videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,occlusionValue,ptsiScore,los,losDescription,severity,mode,walkableAreaM2,roiAreaRatio,capacityProxy,congestionScore,spacePerPedestrianM2
16b7544e,121,00:02:01,2026-04-01T11:13:12,11:13:12,2,2,23,23,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,122,00:02:02,2026-04-01T11:13:13,11:13:13,2,2,23,23,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,123,00:02:03,2026-04-01T11:13:14,11:13:14,2,2,23,23,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,124,00:02:04,2026-04-01T11:13:15,11:13:15,4,4,25,25,4,0,0,0.3333,28.69,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,125,00:02:05,2026-04-01T11:13:16,11:13:16,6,6,27,27,4,2,0,0.4444,42.19,C,"adequate space, noticeable interaction but manageable flow",moderate,roi-testing,,0.357748,14.355,0.418,
16b7544e,126,00:02:06,2026-04-01T11:13:17,11:13:17,5,5,28,28,5,0,0,0.3333,34.61,C,"adequate space, noticeable interaction but manageable flow",moderate,roi-testing,,0.357748,14.355,0.3483,
16b7544e,127,00:02:07,2026-04-01T11:13:18,11:13:18,4,4,28,28,3,1,0,0.4167,29.94,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,128,00:02:08,2026-04-01T11:13:19,11:13:19,4,4,28,28,3,1,0,0.4167,29.94,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,129,00:02:09,2026-04-01T11:13:20,11:13:20,2,2,28,28,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,130,00:02:10,2026-04-01T11:13:21,11:13:21,3,3,29,29,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,131,00:02:11,2026-04-01T11:13:22,11:13:22,4,4,30,30,4,0,0,0.3333,28.69,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,132,00:02:12,2026-04-01T11:13:23,11:13:23,3,3,30,30,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,133,00:02:13,2026-04-01T11:13:24,11:13:24,3,3,31,31,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,134,00:02:14,2026-04-01T11:13:25,11:13:25,6,6,34,34,6,0,0,0.3333,40.53,C,"adequate space, noticeable interaction but manageable flow",moderate,roi-testing,,0.357748,14.355,0.418,
16b7544e,135,00:02:15,2026-04-01T11:13:26,11:13:26,5,5,34,34,5,0,0,0.3333,34.61,C,"adequate space, noticeable interaction but manageable flow",moderate,roi-testing,,0.357748,14.355,0.3483,
16b7544e,136,00:02:16,2026-04-01T11:13:27,11:13:27,4,4,35,35,3,1,0,0.4167,29.94,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.2787,
16b7544e,137,00:02:17,2026-04-01T11:13:28,11:13:28,5,5,36,36,5,0,0,0.3333,34.61,C,"adequate space, noticeable interaction but manageable flow",moderate,roi-testing,,0.357748,14.355,0.3483,
16b7544e,138,00:02:18,2026-04-01T11:13:29,11:13:29,5,5,36,36,5,0,0,0.3333,34.61,C,"adequate space, noticeable interaction but manageable flow",moderate,roi-testing,,0.357748,14.355,0.3483,
